dist	 eta-scaled	Opt	Trust	Greedy	TrustGreedy	 eta-unslaced
5808	0.683	6434	4524	5801	6338	4397
5817	0.689	6434	4527	5801	6335	4435
5826	0.688	6434	4529	5801	6355	4428
5835	0.688	6434	4539	5801	6340	4427
5844	0.689	6434	4530	5801	6323	4438
5853	0.697	6434	4515	5801	6348	4489
5862	0.691	6434	4523	5801	6352	4448
5871	0.692	6434	4531	5801	6345	4456
5880	0.694	6434	4491	5801	6345	4470
5889	0.692	6434	4522	5801	6342	4456
5898	0.696	6434	4543	5801	6339	4482
5907	0.696	6434	4558	5801	6355	4482
5916	0.704	6434	4509	5801	6349	4535
5925	0.699	6434	4525	5801	6340	4502
5934	0.701	6434	4497	5801	6324	4511
5943	0.702	6434	4515	5801	6337	4523
5952	0.702	6434	4529	5801	6344	4519
5961	0.698	6434	4537	5801	6335	4495
5970	0.705	6434	4487	5801	6331	4538
5979	0.702	6434	4534	5801	6325	4520
5988	0.706	6434	4503	5801	6326	4545
5997	0.706	6434	4519	5801	6354	4544
6006	0.708	6434	4479	5801	6329	4557
6015	0.707	6434	4510	5801	6323	4555
6025	0.709	6434	4499	5801	6345	4563
6034	0.711	6434	4507	5801	6344	4576
6043	0.712	6434	4502	5801	6343	4584
6052	0.713	6434	4509	5801	6339	4590
6061	0.713	6434	4512	5801	6338	4589
6070	0.708	6434	4548	5801	6345	4556
6079	0.711	6434	4554	5801	6337	4579
6088	0.72	6434	4456	5801	6324	4638
6097	0.718	6434	4466	5801	6333	4623
6106	0.721	6434	4490	5801	6326	4643
6115	0.716	6434	4502	5801	6327	4608
6124	0.722	6434	4484	5801	6350	4651
6133	0.714	6434	4465	5801	6339	4600
6142	0.717	6434	4481	5801	6324	4614
6151	0.725	6434	4507	5801	6341	4670
6160	0.725	6434	4503	5801	6349	4668
6169	0.718	6434	4526	5801	6347	4623
6178	0.726	6434	4482	5801	6333	4677
6187	0.725	6434	4473	5801	6345	4668
6196	0.725	6434	4509	5801	6336	4665
6205	0.731	6434	4484	5801	6325	4706
6214	0.728	6434	4486	5801	6344	4687
6223	0.731	6434	4474	5801	6342	4706
6232	0.731	6434	4472	5801	6350	4705
6241	0.73	6434	4430	5801	6341	4701
6250	0.729	6434	4467	5801	6331	4691
6259	0.74	6434	4465	5801	6344	4765
6268	0.734	6434	4520	5801	6347	4725
6277	0.73	6434	4465	5801	6347	4701
6286	0.738	6434	4450	5801	6340	4754
6296	0.736	6434	4466	5801	6338	4740
6305	0.739	6434	4473	5801	6344	4759
6314	0.738	6434	4477	5801	6340	4752
6323	0.738	6434	4479	5801	6334	4754
6332	0.742	6434	4487	5801	6335	4777
6341	0.736	6434	4483	5801	6340	4741
6350	0.744	6434	4442	5801	6348	4788
6359	0.745	6434	4469	5801	6333	4797
6368	0.75	6434	4464	5801	6351	4831
6377	0.746	6434	4450	5801	6341	4801
6386	0.745	6434	4453	5801	6322	4797
6395	0.743	6434	4469	5801	6340	4786
6404	0.746	6434	4440	5801	6349	4802
6413	0.746	6434	4442	5801	6338	4801
6422	0.747	6434	4492	5801	6339	4808
6431	0.753	6434	4469	5801	6341	4851
6440	0.752	6434	4447	5801	6348	4842
6449	0.757	6434	4449	5801	6347	4874
6458	0.752	6434	4458	5801	6341	4842
6467	0.748	6434	4497	5801	6328	4815
6476	0.756	6434	4451	5801	6341	4868
6485	0.758	6434	4437	5801	6339	4877
6494	0.761	6434	4445	5801	6326	4899
6503	0.757	6434	4456	5801	6335	4874
6512	0.755	6434	4434	5801	6347	4864
6521	0.758	6434	4454	5801	6339	4883
6530	0.759	6434	4462	5801	6351	4885
6539	0.761	6434	4414	5801	6344	4901
6548	0.764	6434	4461	5801	6349	4920
6557	0.759	6434	4447	5801	6356	4889
6566	0.764	6434	4459	5801	6348	4917
6576	0.763	6434	4464	5801	6332	4913
6585	0.767	6434	4447	5801	6357	4936
6594	0.767	6434	4425	5801	6352	4940
6603	0.764	6434	4456	5801	6353	4918
6612	0.77	6434	4440	5801	6338	4958
6621	0.77	6434	4420	5801	6345	4955
6630	0.77	6434	4445	5801	6338	4955
6639	0.769	6434	4428	5801	6347	4948
6648	0.774	6434	4428	5801	6337	4982
6657	0.769	6434	4439	5801	6349	4954
6666	0.775	6434	4453	5801	6350	4988
6675	0.781	6434	4399	5801	6348	5027
6684	0.777	6434	4416	5801	6328	5003
6693	0.779	6434	4404	5801	6343	5013
6702	0.777	6434	4427	5801	6360	5002
6711	0.782	6434	4435	5801	6335	5034
6720	0.776	6434	4450	5801	6347	4998
6729	0.781	6434	4468	5801	6341	5026
6738	0.777	6434	4437	5801	6331	5000
6747	0.779	6434	4451	5801	6343	5015
6756	0.783	6434	4456	5801	6333	5039
6765	0.788	6434	4396	5801	6342	5075
6774	0.783	6434	4437	5801	6347	5042
6783	0.787	6434	4401	5801	6333	5067
6792	0.785	6434	4465	5801	6346	5054
6801	0.784	6434	4427	5801	6352	5050
6810	0.786	6434	4436	5801	6343	5059
6819	0.793	6434	4430	5801	6348	5105
6828	0.791	6434	4406	5801	6342	5094
6837	0.791	6434	4411	5801	6343	5092
6847	0.791	6434	4419	5801	6341	5095
6856	0.796	6434	4443	5801	6342	5122
6865	0.793	6434	4441	5801	6344	5105
6874	0.795	6434	4427	5801	6333	5116
6883	0.796	6434	4428	5801	6342	5127
6892	0.798	6434	4437	5801	6338	5135
6901	0.8	6434	4447	5801	6355	5152
6910	0.799	6434	4397	5801	6339	5145
6919	0.8	6434	4410	5801	6347	5149
6928	0.799	6434	4422	5801	6336	5147
6937	0.799	6434	4399	5801	6338	5147
6946	0.8	6434	4446	5801	6338	5153
6955	0.801	6434	4388	5801	6341	5157
6964	0.801	6434	4419	5801	6345	5160
6973	0.801	6434	4393	5801	6333	5157
6982	0.803	6434	4411	5801	6344	5169
6991	0.803	6434	4453	5801	6342	5170
7000	0.801	6434	4420	5801	6337	5157
7009	0.806	6434	4412	5801	6340	5191
7018	0.81	6434	4438	5801	6346	5212
7027	0.811	6434	4406	5801	6342	5221
7036	0.811	6434	4426	5801	6345	5219
7045	0.813	6434	4422	5801	6346	5231
7054	0.811	6434	4434	5801	6348	5221
7063	0.814	6434	4424	5801	6348	5243
7072	0.815	6434	4399	5801	6344	5250
7081	0.815	6434	4412	5801	6340	5248
7090	0.813	6434	4412	5801	6342	5231
7099	0.818	6434	4390	5801	6346	5267
7108	0.814	6434	4395	5801	6332	5241
7118	0.818	6434	4391	5801	6337	5268
7127	0.819	6434	4416	5801	6328	5274
7136	0.818	6434	4417	5801	6344	5264
7145	0.816	6434	4443	5801	6345	5254
7154	0.821	6434	4398	5801	6340	5286
7163	0.823	6434	4401	5801	6343	5298
7172	0.822	6434	4422	5801	6343	5292
7181	0.829	6434	4382	5801	6343	5337
7190	0.825	6434	4418	5801	6344	5314
7199	0.826	6434	4414	5801	6330	5320
7208	0.828	6434	4420	5801	6341	5331
7217	0.829	6434	4409	5801	6356	5334
7226	0.828	6434	4413	5801	6337	5332
7235	0.827	6434	4410	5801	6342	5325
7244	0.829	6434	4421	5801	6335	5338
7253	0.829	6434	4436	5801	6349	5334
7262	0.833	6434	4391	5801	6341	5362
7271	0.834	6434	4381	5801	6342	5370
7280	0.833	6434	4405	5801	6342	5362
7289	0.835	6434	4410	5801	6337	5377
7298	0.839	6434	4395	5801	6335	5400
7307	0.838	6434	4385	5801	6335	5393
7316	0.84	6434	4424	5801	6337	5408
7325	0.836	6434	4414	5801	6341	5380
7334	0.837	6434	4385	5801	6355	5387
7343	0.841	6434	4390	5801	6336	5415
7352	0.84	6434	4398	5801	6344	5409
7361	0.839	6434	4384	5801	6339	5402
7370	0.838	6434	4436	5801	6352	5397
7379	0.848	6434	4386	5801	6337	5457
7388	0.84	6434	4391	5801	6333	5407
7398	0.845	6434	4390	5801	6332	5439
7407	0.848	6434	4362	5801	6341	5459
7416	0.85	6434	4367	5801	6335	5474
7425	0.847	6434	4412	5801	6339	5451
7434	0.849	6434	4389	5801	6340	5466
7443	0.847	6434	4399	5801	6334	5452
7452	0.851	6434	4385	5801	6339	5479
7461	0.849	6434	4369	5801	6346	5464
7470	0.85	6434	4401	5801	6342	5474
7479	0.853	6434	4390	5801	6339	5494
7488	0.851	6434	4394	5801	6326	5479
7497	0.852	6434	4396	5801	6343	5488
7506	0.855	6434	4386	5801	6336	5503
7515	0.85	6434	4406	5801	6351	5471
7524	0.856	6434	4383	5801	6342	5513
7533	0.854	6434	4412	5801	6348	5499
7542	0.857	6434	4388	5801	6335	5516
7551	0.862	6434	4386	5801	6346	5550
7560	0.864	6434	4389	5801	6337	5559
7569	0.858	6434	4384	5801	6343	5523
7578	0.864	6434	4392	5801	6347	5563
7587	0.859	6434	4397	5801	6342	5531
7596	0.862	6434	4377	5801	6339	5548
7605	0.866	6434	4381	5801	6330	5577
7614	0.868	6434	4387	5801	6337	5590
7623	0.863	6434	4400	5801	6338	5554
7632	0.868	6434	4380	5801	6341	5588
7641	0.87	6434	4391	5801	6342	5598
7650	0.866	6434	4391	5801	6337	5574
7659	0.873	6434	4394	5801	6340	5619
7669	0.872	6434	4369	5801	6335	5613
7678	0.872	6434	4385	5801	6337	5614
7687	0.87	6434	4396	5801	6348	5599
7696	0.872	6434	4380	5801	6353	5612
7705	0.873	6434	4384	5801	6338	5620
7714	0.873	6434	4384	5801	6342	5623
7723	0.878	6434	4376	5801	6339	5654
7732	0.871	6434	4401	5801	6341	5610
7741	0.879	6434	4385	5801	6336	5659
7750	0.879	6434	4364	5801	6344	5661
7759	0.883	6434	4370	5801	6332	5682
7768	0.885	6434	4364	5801	6332	5700
7777	0.877	6434	4396	5801	6338	5648
7786	0.881	6434	4385	5801	6345	5672
7795	0.883	6434	4383	5801	6344	5687
7804	0.89	6434	4369	5801	6344	5731
7813	0.887	6434	4364	5801	6340	5707
7822	0.884	6434	4394	5801	6336	5692
7831	0.888	6434	4364	5801	6331	5717
7840	0.882	6434	4400	5801	6332	5681
7849	0.885	6434	4405	5801	6338	5695
7858	0.889	6434	4395	5801	6336	5722
7867	0.888	6434	4370	5801	6338	5718
7876	0.888	6434	4389	5801	6347	5714
7885	0.895	6434	4377	5801	6343	5760
7894	0.895	6434	4365	5801	6343	5762
7903	0.892	6434	4380	5801	6338	5741
7912	0.897	6434	4387	5801	6331	5775
7921	0.896	6434	4361	5801	6336	5765
7930	0.895	6434	4363	5801	6336	5761
7940	0.897	6434	4387	5801	6339	5773
7949	0.9	6434	4368	5801	6340	5793
7958	0.901	6434	4378	5801	6345	5798
7967	0.899	6434	4367	5801	6346	5788
7976	0.901	6434	4368	5801	6338	5800
7985	0.896	6434	4393	5801	6341	5771
7994	0.905	6434	4379	5801	6330	5825
8003	0.903	6434	4381	5801	6335	5810
8012	0.905	6434	4394	5801	6341	5829
8021	0.904	6434	4379	5801	6332	5819
8030	0.909	6434	4376	5801	6340	5849
8039	0.905	6434	4381	5801	6337	5829
8048	0.906	6434	4374	5801	6341	5833
8057	0.911	6434	4375	5801	6343	5864
8066	0.91	6434	4325	5801	6330	5856
8075	0.908	6434	4386	5801	6333	5844
8084	0.912	6434	4357	5801	6340	5870
8093	0.913	6434	4365	5801	6340	5876
8102	0.914	6434	4366	5801	6336	5882
8111	0.909	6434	4373	5801	6338	5852
8120	0.915	6434	4367	5801	6335	5891
8129	0.918	6434	4361	5801	6346	5907
8138	0.917	6434	4356	5801	6343	5905
8147	0.915	6434	4368	5801	6339	5890
8156	0.914	6434	4374	5801	6344	5886
8165	0.917	6434	4395	5801	6337	5903
8174	0.918	6434	4360	5801	6331	5912
8183	0.92	6434	4359	5801	6338	5923
8192	0.924	6434	4361	5801	6332	5948
8201	0.92	6434	4377	5801	6343	5925
8210	0.924	6434	4363	5801	6333	5946
8220	0.924	6434	4382	5801	6345	5949
8229	0.926	6434	4356	5801	6344	5961
8238	0.922	6434	4344	5801	6334	5938
8247	0.924	6434	4358	5801	6341	5947
8256	0.928	6434	4363	5801	6346	5972
8265	0.928	6434	4354	5801	6336	5973
8274	0.926	6434	4347	5801	6340	5958
8283	0.928	6434	4357	5801	6333	5977
8292	0.931	6434	4356	5801	6339	5994
8301	0.933	6434	4362	5801	6341	6005
8310	0.931	6434	4344	5801	6331	5996
8319	0.929	6434	4368	5801	6344	5981
8328	0.935	6434	4371	5801	6350	6016
8337	0.936	6434	4363	5801	6334	6027
8346	0.936	6434	4336	5801	6340	6028
8355	0.939	6434	4369	5801	6340	6044
8364	0.937	6434	4348	5801	6335	6029
8373	0.937	6434	4352	5801	6331	6031
8382	0.938	6434	4364	5801	6340	6039
8391	0.942	6434	4352	5801	6343	6061
8400	0.94	6434	4343	5801	6338	6048
8409	0.938	6434	4343	5801	6338	6041
8418	0.943	6434	4349	5801	6340	6069
8427	0.944	6434	4354	5801	6343	6079
8436	0.944	6434	4340	5801	6344	6078
8445	0.944	6434	4363	5801	6345	6075
8454	0.945	6434	4364	5801	6339	6084
8463	0.947	6434	4348	5801	6338	6093
8472	0.947	6434	4332	5801	6340	6095
8481	0.946	6434	4364	5801	6344	6092
8491	0.952	6434	4345	5801	6338	6126
8500	0.948	6434	4355	5801	6347	6105
8509	0.951	6434	4347	5801	6342	6124
8518	0.95	6434	4343	5801	6341	6118
8527	0.952	6434	4340	5801	6336	6128
8536	0.955	6434	4336	5801	6338	6148
8545	0.953	6434	4359	5801	6338	6137
8554	0.954	6434	4359	5801	6339	6142
8563	0.956	6434	4345	5801	6337	6154
8572	0.954	6434	4355	5801	6344	6144
8581	0.955	6434	4334	5801	6348	6150
8590	0.959	6434	4351	5801	6337	6175
8599	0.96	6434	4358	5801	6342	6178
8608	0.959	6434	4346	5801	6336	6176
8617	0.963	6434	4333	5801	6338	6201
8626	0.964	6434	4347	5801	6346	6204
8635	0.965	6434	4344	5801	6339	6213
8644	0.964	6434	4338	5801	6335	6204
8653	0.965	6434	4349	5801	6341	6211
8662	0.962	6434	4358	5801	6338	6191
8671	0.966	6434	4349	5801	6336	6218
8680	0.97	6434	4355	5801	6339	6244
8689	0.969	6434	4348	5801	6339	6239
8698	0.969	6434	4344	5801	6336	6239
8707	0.97	6434	4353	5801	6337	6241
8716	0.97	6434	4355	5801	6339	6247
8725	0.973	6434	4336	5801	6343	6262
8734	0.972	6434	4348	5801	6337	6260
8743	0.972	6434	4361	5801	6336	6260
8752	0.974	6434	4345	5801	6340	6268
8762	0.976	6434	4351	5801	6338	6280
8771	0.975	6434	4360	5801	6341	6274
8780	0.976	6434	4354	5801	6336	6286
8789	0.977	6434	4361	5801	6336	6288
8798	0.978	6434	4346	5801	6343	6294
8807	0.98	6434	4350	5801	6339	6308
8816	0.978	6434	4358	5801	6339	6295
8825	0.979	6434	4344	5801	6337	6305
8834	0.98	6434	4348	5801	6339	6310
8843	0.981	6434	4347	5801	6339	6317
8852	0.983	6434	4345	5801	6337	6330
8861	0.984	6434	4342	5801	6338	6333
8870	0.984	6434	4350	5801	6343	6337
8879	0.987	6434	4342	5801	6337	6351
8888	0.985	6434	4350	5801	6341	6341
8897	0.988	6434	4340	5801	6337	6363
8906	0.988	6434	4353	5801	6336	6357
8915	0.99	6434	4352	5801	6336	6373
8924	0.99	6434	4342	5801	6337	6370
8933	0.99	6434	4345	5801	6336	6375
8942	0.99	6434	4349	5801	6338	6374
8951	0.991	6434	4348	5801	6339	6381
8960	0.992	6434	4350	5801	6339	6384
8969	0.994	6434	4347	5801	6336	6397
8978	0.994	6434	4347	5801	6336	6400
8987	0.996	6434	4345	5801	6337	6413
8996	0.995	6434	4343	5801	6337	6408
9005	0.997	6434	4346	5801	6338	6418
9014	0.998	6434	4346	5801	6337	6422
9023	0.999	6434	4345	5801	6337	6428
9033	1	6434	4345	5801	6337	6434
