dist	 eta-scaled	Opt	Trust	Greedy	TrustGreedy	 eta-unslaced
4271	0.677	5416	3723	5171	5351	3671
4277	0.672	5416	3744	5171	5356	3641
4284	0.678	5416	3700	5171	5368	3676
4291	0.677	5416	3740	5171	5360	3667
4297	0.676	5416	3716	5171	5352	3666
4304	0.683	5416	3695	5171	5361	3704
4311	0.683	5416	3733	5171	5355	3704
4317	0.683	5416	3725	5171	5366	3703
4324	0.686	5416	3716	5171	5362	3719
4330	0.682	5416	3692	5171	5358	3695
4337	0.685	5416	3715	5171	5366	3714
4344	0.686	5416	3725	5171	5363	3719
4350	0.688	5416	3723	5171	5358	3729
4357	0.688	5416	3710	5171	5360	3729
4363	0.688	5416	3726	5171	5362	3728
4370	0.687	5416	3717	5171	5357	3725
4377	0.692	5416	3718	5171	5357	3753
4383	0.691	5416	3708	5171	5357	3743
4390	0.692	5416	3730	5171	5357	3750
4396	0.69	5416	3703	5171	5361	3742
4403	0.696	5416	3728	5171	5365	3773
4410	0.693	5416	3697	5171	5353	3758
4416	0.696	5416	3727	5171	5357	3771
4423	0.699	5416	3676	5171	5350	3789
4430	0.692	5416	3711	5171	5361	3748
4436	0.702	5416	3695	5171	5360	3804
4443	0.704	5416	3691	5171	5347	3816
4449	0.703	5416	3703	5171	5364	3811
4456	0.702	5416	3715	5171	5351	3804
4463	0.703	5416	3688	5171	5358	3808
4469	0.704	5416	3701	5171	5351	3817
4476	0.707	5416	3677	5171	5354	3833
4482	0.704	5416	3705	5171	5354	3817
4489	0.706	5416	3717	5171	5362	3824
4496	0.708	5416	3699	5171	5362	3837
4502	0.711	5416	3690	5171	5356	3851
4509	0.71	5416	3697	5171	5355	3847
4515	0.712	5416	3686	5171	5354	3857
4522	0.713	5416	3670	5171	5348	3864
4529	0.715	5416	3683	5171	5360	3876
4535	0.713	5416	3711	5171	5357	3864
4542	0.714	5416	3688	5171	5362	3869
4549	0.716	5416	3656	5171	5353	3881
4555	0.716	5416	3680	5171	5361	3882
4562	0.709	5416	3723	5171	5361	3845
4568	0.713	5416	3695	5171	5354	3864
4575	0.715	5416	3708	5171	5356	3876
4582	0.717	5416	3676	5171	5363	3886
4588	0.717	5416	3698	5171	5356	3884
4595	0.716	5416	3721	5171	5358	3880
4601	0.726	5416	3684	5171	5360	3935
4608	0.722	5416	3694	5171	5366	3912
4615	0.723	5416	3686	5171	5368	3919
4621	0.733	5416	3664	5171	5354	3972
4628	0.727	5416	3664	5171	5355	3938
4635	0.733	5416	3670	5171	5362	3970
4641	0.728	5416	3693	5171	5357	3945
4648	0.73	5416	3681	5171	5366	3954
4654	0.73	5416	3650	5171	5357	3959
4661	0.733	5416	3673	5171	5361	3975
4668	0.73	5416	3688	5171	5352	3956
4674	0.73	5416	3665	5171	5357	3956
4681	0.733	5416	3693	5171	5355	3975
4687	0.736	5416	3669	5171	5348	3990
4694	0.729	5416	3701	5171	5365	3952
4701	0.735	5416	3698	5171	5359	3982
4707	0.735	5416	3682	5171	5348	3981
4714	0.742	5416	3658	5171	5354	4022
4720	0.735	5416	3667	5171	5360	3981
4727	0.741	5416	3680	5171	5353	4014
4734	0.737	5416	3696	5171	5361	3994
4740	0.741	5416	3689	5171	5358	4015
4747	0.744	5416	3689	5171	5353	4031
4754	0.743	5416	3698	5171	5349	4025
4760	0.742	5416	3676	5171	5354	4024
4767	0.747	5416	3661	5171	5353	4050
4773	0.746	5416	3655	5171	5359	4042
4780	0.748	5416	3697	5171	5361	4055
4787	0.745	5416	3658	5171	5350	4038
4793	0.751	5416	3655	5171	5361	4068
4800	0.751	5416	3696	5171	5351	4071
4806	0.748	5416	3696	5171	5355	4053
4813	0.756	5416	3665	5171	5359	4099
4820	0.754	5416	3690	5171	5353	4085
4826	0.753	5416	3676	5171	5363	4083
4833	0.759	5416	3650	5171	5353	4112
4839	0.757	5416	3670	5171	5356	4101
4846	0.757	5416	3677	5171	5351	4102
4853	0.763	5416	3641	5171	5356	4135
4859	0.757	5416	3661	5171	5350	4103
4866	0.758	5416	3682	5171	5366	4110
4873	0.758	5416	3656	5171	5361	4108
4879	0.766	5416	3653	5171	5355	4151
4886	0.759	5416	3688	5171	5354	4112
4892	0.76	5416	3649	5171	5351	4119
4899	0.766	5416	3637	5171	5368	4150
4906	0.767	5416	3666	5171	5352	4159
4912	0.769	5416	3640	5171	5355	4166
4919	0.77	5416	3635	5171	5358	4173
4925	0.765	5416	3648	5171	5351	4147
4932	0.767	5416	3666	5171	5360	4157
4939	0.772	5416	3653	5171	5348	4183
4945	0.766	5416	3677	5171	5353	4154
4952	0.77	5416	3681	5171	5358	4173
4959	0.769	5416	3675	5171	5352	4170
4965	0.773	5416	3675	5171	5350	4189
4972	0.781	5416	3652	5171	5356	4234
4978	0.774	5416	3674	5171	5358	4193
4985	0.773	5416	3675	5171	5354	4191
4992	0.782	5416	3647	5171	5361	4238
4998	0.778	5416	3659	5171	5360	4218
5005	0.778	5416	3670	5171	5347	4216
5011	0.779	5416	3663	5171	5367	4220
5018	0.779	5416	3668	5171	5360	4223
5025	0.779	5416	3675	5171	5358	4220
5031	0.786	5416	3654	5171	5347	4261
5038	0.786	5416	3673	5171	5359	4259
5044	0.787	5416	3643	5171	5357	4265
5051	0.784	5416	3700	5171	5355	4251
5058	0.787	5416	3664	5171	5353	4265
5064	0.787	5416	3650	5171	5354	4264
5071	0.791	5416	3664	5171	5356	4287
5078	0.787	5416	3649	5171	5358	4267
5084	0.793	5416	3649	5171	5362	4296
5091	0.791	5416	3677	5171	5352	4287
5097	0.792	5416	3638	5171	5350	4291
5104	0.794	5416	3666	5171	5352	4302
5111	0.798	5416	3645	5171	5349	4326
5117	0.79	5416	3639	5171	5354	4281
5124	0.796	5416	3674	5171	5362	4313
5130	0.797	5416	3660	5171	5345	4321
5137	0.797	5416	3645	5171	5350	4318
5144	0.799	5416	3647	5171	5344	4329
5150	0.799	5416	3655	5171	5357	4328
5157	0.8	5416	3653	5171	5359	4338
5163	0.8	5416	3664	5171	5352	4337
5170	0.799	5416	3641	5171	5352	4329
5177	0.801	5416	3655	5171	5348	4342
5183	0.807	5416	3631	5171	5358	4374
5190	0.805	5416	3655	5171	5352	4360
5197	0.808	5416	3621	5171	5351	4380
5203	0.809	5416	3636	5171	5356	4386
5210	0.809	5416	3647	5171	5347	4384
5216	0.808	5416	3629	5171	5359	4379
5223	0.808	5416	3661	5171	5348	4381
5230	0.81	5416	3626	5171	5352	4388
5236	0.809	5416	3643	5171	5365	4383
5243	0.812	5416	3638	5171	5357	4403
5249	0.814	5416	3632	5171	5353	4411
5256	0.813	5416	3606	5171	5359	4405
5263	0.812	5416	3647	5171	5362	4403
5269	0.817	5416	3636	5171	5359	4428
5276	0.818	5416	3636	5171	5356	4433
5282	0.819	5416	3616	5171	5353	4437
5289	0.815	5416	3636	5171	5355	4416
5296	0.819	5416	3653	5171	5355	4437
5302	0.821	5416	3624	5171	5348	4447
5309	0.82	5416	3626	5171	5357	4446
5316	0.827	5416	3634	5171	5349	4480
5322	0.819	5416	3662	5171	5352	4437
5329	0.824	5416	3635	5171	5354	4468
5335	0.824	5416	3664	5171	5353	4463
5342	0.824	5416	3636	5171	5356	4465
5349	0.826	5416	3643	5171	5356	4477
5355	0.828	5416	3630	5171	5352	4485
5362	0.831	5416	3633	5171	5362	4502
5368	0.831	5416	3611	5171	5359	4503
5375	0.831	5416	3652	5171	5357	4502
5382	0.834	5416	3660	5171	5354	4517
5388	0.832	5416	3617	5171	5354	4509
5395	0.829	5416	3650	5171	5351	4495
5402	0.832	5416	3602	5171	5352	4511
5408	0.834	5416	3631	5171	5348	4522
5415	0.84	5416	3614	5171	5350	4550
5421	0.837	5416	3613	5171	5355	4535
5428	0.838	5416	3602	5171	5354	4543
5435	0.839	5416	3629	5171	5356	4546
5441	0.843	5416	3648	5171	5356	4569
5448	0.842	5416	3630	5171	5352	4564
5454	0.842	5416	3633	5171	5346	4565
5461	0.841	5416	3615	5171	5353	4558
5468	0.842	5416	3636	5171	5351	4564
5474	0.839	5416	3615	5171	5349	4545
5481	0.844	5416	3617	5171	5362	4573
5487	0.845	5416	3602	5171	5355	4579
5494	0.848	5416	3607	5171	5354	4593
5501	0.85	5416	3625	5171	5352	4604
5507	0.847	5416	3594	5171	5352	4592
5514	0.85	5416	3624	5171	5355	4609
5521	0.847	5416	3606	5171	5353	4592
5527	0.846	5416	3614	5171	5356	4587
5534	0.85	5416	3609	5171	5352	4604
5540	0.854	5416	3629	5171	5352	4630
5547	0.857	5416	3630	5171	5355	4644
5554	0.852	5416	3611	5171	5357	4616
5560	0.857	5416	3600	5171	5349	4642
5567	0.861	5416	3610	5171	5351	4667
5573	0.857	5416	3606	5171	5356	4644
5580	0.855	5416	3601	5171	5354	4632
5587	0.861	5416	3598	5171	5354	4666
5593	0.857	5416	3631	5171	5364	4643
5600	0.858	5416	3601	5171	5352	4647
5606	0.861	5416	3637	5171	5353	4668
5613	0.863	5416	3624	5171	5358	4679
5620	0.863	5416	3594	5171	5346	4678
5626	0.866	5416	3603	5171	5356	4692
5633	0.865	5416	3603	5171	5360	4685
5640	0.866	5416	3617	5171	5361	4694
5646	0.867	5416	3622	5171	5354	4696
5653	0.869	5416	3606	5171	5352	4707
5659	0.871	5416	3615	5171	5350	4719
5666	0.868	5416	3614	5171	5354	4702
5673	0.875	5416	3627	5171	5356	4740
5679	0.871	5416	3614	5171	5354	4722
5686	0.873	5416	3589	5171	5342	4731
5692	0.877	5416	3617	5171	5351	4753
5699	0.88	5416	3592	5171	5354	4768
5706	0.875	5416	3588	5171	5354	4741
5712	0.877	5416	3606	5171	5347	4754
5719	0.879	5416	3599	5171	5354	4761
5725	0.878	5416	3606	5171	5357	4757
5732	0.877	5416	3602	5171	5348	4752
5739	0.88	5416	3583	5171	5349	4767
5745	0.877	5416	3628	5171	5353	4750
5752	0.887	5416	3583	5171	5354	4805
5759	0.887	5416	3583	5171	5357	4808
5765	0.884	5416	3618	5171	5352	4791
5772	0.884	5416	3606	5171	5355	4792
5778	0.886	5416	3620	5171	5357	4802
5785	0.891	5416	3616	5171	5355	4829
5792	0.887	5416	3591	5171	5359	4805
5798	0.89	5416	3604	5171	5352	4825
5805	0.891	5416	3595	5171	5355	4830
5811	0.895	5416	3592	5171	5352	4849
5818	0.894	5416	3600	5171	5354	4842
5825	0.896	5416	3596	5171	5355	4854
5831	0.893	5416	3619	5171	5360	4840
5838	0.896	5416	3586	5171	5357	4854
5845	0.894	5416	3614	5171	5360	4845
5851	0.901	5416	3561	5171	5355	4883
5858	0.9	5416	3608	5171	5360	4878
5864	0.9	5416	3592	5171	5365	4877
5871	0.897	5416	3624	5171	5360	4861
5878	0.902	5416	3603	5171	5354	4890
5884	0.901	5416	3590	5171	5351	4881
5891	0.905	5416	3586	5171	5355	4902
5897	0.903	5416	3597	5171	5353	4893
5904	0.906	5416	3594	5171	5357	4910
5911	0.902	5416	3586	5171	5359	4887
5917	0.905	5416	3604	5171	5358	4902
5924	0.903	5416	3612	5171	5359	4895
5930	0.907	5416	3605	5171	5354	4916
5937	0.906	5416	3607	5171	5361	4909
5944	0.907	5416	3606	5171	5354	4917
5950	0.912	5416	3581	5171	5351	4940
5957	0.909	5416	3595	5171	5359	4924
5964	0.911	5416	3600	5171	5357	4936
5970	0.908	5416	3593	5171	5356	4918
5977	0.914	5416	3579	5171	5356	4953
5983	0.908	5416	3605	5171	5359	4919
5990	0.915	5416	3574	5171	5356	4958
5997	0.914	5416	3568	5171	5352	4955
6003	0.919	5416	3586	5171	5350	4979
6010	0.918	5416	3587	5171	5356	4974
6016	0.919	5416	3581	5171	5358	4980
6023	0.92	5416	3573	5171	5353	4984
6030	0.92	5416	3571	5171	5353	4988
6036	0.919	5416	3574	5171	5357	4980
6043	0.921	5416	3578	5171	5358	4991
6049	0.921	5416	3601	5171	5351	4990
6056	0.924	5416	3581	5171	5355	5008
6063	0.926	5416	3572	5171	5356	5017
6069	0.925	5416	3575	5171	5352	5010
6076	0.925	5416	3576	5171	5354	5014
6083	0.928	5416	3582	5171	5359	5031
6089	0.93	5416	3583	5171	5353	5039
6096	0.928	5416	3560	5171	5351	5029
6102	0.931	5416	3576	5171	5351	5045
6109	0.929	5416	3585	5171	5355	5036
6116	0.933	5416	3585	5171	5352	5057
6122	0.932	5416	3567	5171	5353	5051
6129	0.934	5416	3583	5171	5352	5063
6135	0.936	5416	3572	5171	5352	5072
6142	0.936	5416	3575	5171	5358	5070
6149	0.935	5416	3565	5171	5357	5068
6155	0.939	5416	3569	5171	5359	5090
6162	0.937	5416	3571	5171	5351	5079
6168	0.94	5416	3574	5171	5356	5093
6175	0.944	5416	3566	5171	5354	5115
6182	0.941	5416	3554	5171	5355	5098
6188	0.943	5416	3581	5171	5351	5112
6195	0.944	5416	3553	5171	5354	5117
6202	0.943	5416	3569	5171	5360	5109
6208	0.946	5416	3580	5171	5351	5126
6215	0.947	5416	3562	5171	5355	5129
6221	0.946	5416	3567	5171	5358	5126
6228	0.947	5416	3571	5171	5353	5129
6235	0.948	5416	3577	5171	5357	5136
6241	0.949	5416	3580	5171	5352	5141
6248	0.95	5416	3566	5171	5356	5148
6254	0.949	5416	3574	5171	5353	5141
6261	0.95	5416	3560	5171	5357	5148
6268	0.951	5416	3587	5171	5359	5156
6274	0.952	5416	3569	5171	5351	5159
6281	0.955	5416	3567	5171	5358	5176
6288	0.955	5416	3564	5171	5351	5173
6294	0.958	5416	3568	5171	5352	5193
6301	0.956	5416	3569	5171	5353	5180
6307	0.957	5416	3576	5171	5352	5187
6314	0.959	5416	3562	5171	5351	5197
6321	0.96	5416	3561	5171	5350	5201
6327	0.961	5416	3546	5171	5350	5206
6334	0.964	5416	3571	5171	5353	5226
6340	0.964	5416	3547	5171	5350	5224
6347	0.965	5416	3574	5171	5355	5227
6354	0.964	5416	3565	5171	5352	5224
6360	0.964	5416	3563	5171	5352	5225
6367	0.966	5416	3550	5171	5350	5235
6373	0.965	5416	3563	5171	5351	5228
6380	0.968	5416	3567	5171	5351	5247
6387	0.97	5416	3561	5171	5352	5254
6393	0.969	5416	3562	5171	5348	5253
6400	0.971	5416	3555	5171	5349	5260
6407	0.972	5416	3559	5171	5348	5266
6413	0.972	5416	3543	5171	5354	5266
6420	0.973	5416	3544	5171	5349	5271
6426	0.975	5416	3551	5171	5349	5282
6433	0.975	5416	3562	5171	5349	5284
6440	0.976	5416	3555	5171	5351	5287
6446	0.975	5416	3565	5171	5350	5285
6453	0.98	5416	3562	5171	5348	5308
6459	0.979	5416	3556	5171	5352	5305
6466	0.979	5416	3562	5171	5349	5304
6473	0.982	5416	3549	5171	5350	5319
6479	0.98	5416	3555	5171	5348	5312
6486	0.983	5416	3555	5171	5350	5324
6492	0.983	5416	3554	5171	5349	5327
6499	0.984	5416	3548	5171	5350	5333
6506	0.986	5416	3559	5171	5351	5343
6512	0.985	5416	3558	5171	5349	5338
6519	0.987	5416	3551	5171	5351	5351
6526	0.989	5416	3570	5171	5351	5357
6532	0.989	5416	3567	5171	5351	5359
6539	0.99	5416	3557	5171	5350	5366
6545	0.992	5416	3559	5171	5353	5373
6552	0.992	5416	3555	5171	5351	5373
6559	0.993	5416	3553	5171	5349	5382
6565	0.993	5416	3558	5171	5349	5381
6572	0.994	5416	3558	5171	5349	5387
6578	0.995	5416	3555	5171	5349	5390
6585	0.996	5416	3553	5171	5351	5396
6592	0.997	5416	3558	5171	5350	5401
6598	0.997	5416	3556	5171	5349	5405
6605	0.999	5416	3555	5171	5349	5412
6612	1	5416	3555	5171	5349	5416
