dist	 eta-scaled	Opt	Trust	Greedy	TrustGreedy	 eta-unslaced
26910	1.192	19386	7266	14584	18526	23114
26953	1.196	19386	7109	14584	18556	23188
26995	1.2	19386	7122	14584	18532	23268
27038	1.198	19386	7143	14584	18549	23241
27080	1.201	19386	7133	14584	18522	23287
27122	1.198	19386	7125	14584	18554	23226
27165	1.204	19386	7058	14584	18504	23359
27207	1.204	19386	7112	14584	18511	23343
27250	1.208	19386	6981	14584	18494	23423
27292	1.21	19386	6976	14584	18517	23473
27335	1.205	19386	7062	14584	18548	23374
27377	1.212	19386	6938	14584	18491	23500
27420	1.209	19386	7065	14584	18573	23450
27462	1.212	19386	6955	14584	18532	23503
27505	1.213	19386	6988	14584	18512	23524
27547	1.216	19386	6956	14584	18532	23581
27589	1.214	19386	6905	14584	18544	23547
27632	1.219	19386	6880	14584	18503	23642
27674	1.219	19386	6846	14584	18496	23644
27717	1.223	19386	6775	14584	18521	23710
27759	1.224	19386	6741	14584	18481	23742
27802	1.227	19386	6752	14584	18511	23791
27844	1.227	19386	6769	14584	18485	23798
27887	1.227	19386	6712	14584	18473	23803
27929	1.227	19386	6721	14584	18505	23794
27971	1.225	19386	6753	14584	18504	23763
28014	1.227	19386	6702	14584	18511	23800
28056	1.232	19386	6728	14584	18502	23886
28099	1.233	19386	6634	14584	18492	23904
28141	1.232	19386	6639	14584	18516	23897
28184	1.233	19386	6678	14584	18495	23906
28226	1.238	19386	6630	14584	18469	24001
28269	1.237	19386	6578	14584	18487	23984
28311	1.237	19386	6566	14584	18492	23983
28353	1.242	19386	6473	14584	18486	24093
28396	1.24	19386	6542	14584	18506	24049
28438	1.241	19386	6528	14584	18491	24059
28481	1.246	19386	6481	14584	18472	24155
28523	1.244	19386	6497	14584	18490	24129
28566	1.252	19386	6320	14584	18452	24284
28608	1.256	19386	6344	14584	18482	24360
28651	1.248	19386	6450	14584	18509	24207
28693	1.255	19386	6346	14584	18465	24338
28735	1.254	19386	6320	14584	18465	24323
28778	1.254	19386	6382	14584	18487	24317
28820	1.256	19386	6257	14584	18474	24366
28863	1.258	19386	6277	14584	18498	24390
28905	1.255	19386	6313	14584	18478	24347
28948	1.263	19386	6263	14584	18472	24486
28990	1.261	19386	6230	14584	18466	24462
29033	1.262	19386	6199	14584	18465	24466
29075	1.263	19386	6192	14584	18444	24487
29117	1.264	19386	6213	14584	18480	24512
29160	1.266	19386	6188	14584	18473	24547
29202	1.268	19386	6194	14584	18474	24597
29245	1.272	19386	6123	14584	18455	24669
29287	1.273	19386	6082	14584	18437	24681
29330	1.27	19386	6114	14584	18478	24622
29372	1.271	19386	6110	14584	18463	24646
29415	1.276	19386	6064	14584	18460	24751
29457	1.274	19386	6086	14584	18444	24712
29499	1.278	19386	6066	14584	18491	24793
29542	1.275	19386	6040	14584	18454	24728
29584	1.278	19386	5981	14584	18478	24780
29627	1.281	19386	6008	14584	18466	24841
29669	1.281	19386	5962	14584	18444	24840
29712	1.287	19386	5886	14584	18440	24961
29754	1.288	19386	5856	14584	18424	24988
29797	1.284	19386	5881	14584	18456	24903
29839	1.286	19386	5880	14584	18460	24940
29881	1.289	19386	5854	14584	18432	24994
29924	1.289	19386	5873	14584	18428	24991
29966	1.289	19386	5877	14584	18418	24992
30009	1.293	19386	5792	14584	18453	25075
30051	1.296	19386	5750	14584	18425	25136
30094	1.293	19386	5805	14584	18435	25072
30136	1.296	19386	5752	14584	18438	25143
30179	1.301	19386	5766	14584	18426	25231
30221	1.301	19386	5728	14584	18439	25228
30263	1.299	19386	5677	14584	18449	25201
30306	1.301	19386	5685	14584	18424	25237
30348	1.305	19386	5612	14584	18428	25305
30391	1.306	19386	5618	14584	18405	25334
30433	1.311	19386	5489	14584	18400	25416
30476	1.31	19386	5542	14584	18440	25413
30518	1.311	19386	5587	14584	18425	25432
30561	1.308	19386	5599	14584	18407	25357
30603	1.316	19386	5490	14584	18421	25517
30646	1.314	19386	5547	14584	18409	25485
30688	1.315	19386	5493	14584	18419	25503
30730	1.317	19386	5441	14584	18375	25538
30773	1.32	19386	5412	14584	18364	25607
30815	1.321	19386	5430	14584	18387	25610
30858	1.324	19386	5395	14584	18377	25670
30900	1.32	19386	5428	14584	18390	25603
30943	1.322	19386	5412	14584	18378	25630
30985	1.324	19386	5361	14584	18383	25668
31028	1.328	19386	5285	14584	18379	25748
31070	1.327	19386	5321	14584	18387	25738
31112	1.33	19386	5284	14584	18365	25801
31155	1.334	19386	5264	14584	18367	25877
31197	1.328	19386	5331	14584	18367	25752
31240	1.328	19386	5333	14584	18362	25758
31282	1.333	19386	5265	14584	18359	25858
31325	1.337	19386	5213	14584	18385	25920
31367	1.338	19386	5146	14584	18363	25943
31410	1.342	19386	5077	14584	18406	26027
31452	1.342	19386	5144	14584	18376	26034
31494	1.34	19386	5105	14584	18356	25993
31537	1.339	19386	5186	14584	18388	25958
31579	1.344	19386	5066	14584	18332	26056
31622	1.344	19386	5094	14584	18364	26064
31664	1.346	19386	5051	14584	18347	26107
31707	1.349	19386	4987	14584	18326	26167
31749	1.35	19386	5015	14584	18366	26189
31792	1.351	19386	4998	14584	18370	26197
31834	1.353	19386	4971	14584	18386	26232
31876	1.353	19386	4982	14584	18363	26230
31919	1.356	19386	4878	14584	18362	26301
31961	1.355	19386	4938	14584	18365	26277
32004	1.359	19386	4938	14584	18355	26348
32046	1.358	19386	4915	14584	18345	26329
32089	1.358	19386	4898	14584	18325	26332
32131	1.363	19386	4786	14584	18335	26424
32174	1.364	19386	4784	14584	18363	26454
32216	1.365	19386	4791	14584	18346	26467
32258	1.367	19386	4767	14584	18362	26518
32301	1.368	19386	4791	14584	18350	26538
32343	1.365	19386	4797	14584	18331	26464
32386	1.372	19386	4622	14584	18354	26608
32428	1.371	19386	4692	14584	18338	26593
32471	1.372	19386	4710	14584	18355	26599
32513	1.375	19386	4646	14584	18326	26669
32556	1.375	19386	4626	14584	18314	26663
32598	1.377	19386	4661	14584	18343	26704
32640	1.379	19386	4591	14584	18332	26735
32683	1.376	19386	4607	14584	18316	26686
32725	1.381	19386	4528	14584	18335	26779
32768	1.38	19386	4595	14584	18305	26772
32810	1.38	19386	4579	14584	18358	26771
32853	1.384	19386	4493	14584	18320	26847
32895	1.388	19386	4460	14584	18295	26912
32938	1.394	19386	4349	14584	18311	27029
32980	1.391	19386	4417	14584	18323	26975
33022	1.39	19386	4455	14584	18316	26964
33065	1.39	19386	4387	14584	18335	26964
33107	1.39	19386	4457	14584	18314	26964
33150	1.394	19386	4387	14584	18303	27029
33192	1.393	19386	4408	14584	18317	27018
33235	1.396	19386	4355	14584	18293	27071
33277	1.396	19386	4335	14584	18277	27073
33320	1.397	19386	4312	14584	18284	27100
33362	1.402	19386	4285	14584	18326	27197
33405	1.402	19386	4291	14584	18303	27190
33447	1.404	19386	4201	14584	18312	27226
33489	1.406	19386	4190	14584	18310	27264
33532	1.406	19386	4146	14584	18295	27272
33574	1.408	19386	4213	14584	18277	27297
33617	1.407	19386	4151	14584	18266	27289
33659	1.407	19386	4189	14584	18261	27294
33702	1.41	19386	4128	14584	18281	27340
33744	1.413	19386	4069	14584	18278	27401
33787	1.414	19386	4036	14584	18281	27419
33829	1.418	19386	4037	14584	18281	27493
33871	1.413	19386	4131	14584	18283	27411
33914	1.418	19386	4046	14584	18275	27492
33956	1.42	19386	3941	14584	18260	27532
33999	1.421	19386	3990	14584	18288	27564
34041	1.419	19386	3996	14584	18279	27525
34084	1.42	19386	3950	14584	18292	27541
34126	1.423	19386	3935	14584	18249	27597
34169	1.425	19386	3896	14584	18272	27641
34211	1.424	19386	3953	14584	18249	27621
34253	1.43	19386	3838	14584	18274	27728
34296	1.428	19386	3942	14584	18292	27695
34338	1.433	19386	3776	14584	18297	27791
34381	1.43	19386	3860	14584	18269	27733
34423	1.433	19386	3780	14584	18269	27783
34466	1.437	19386	3747	14584	18255	27864
34508	1.432	19386	3770	14584	18281	27774
34551	1.438	19386	3785	14584	18255	27882
34593	1.439	19386	3723	14584	18213	27907
34635	1.441	19386	3704	14584	18256	27938
34678	1.437	19386	3686	14584	18273	27862
34720	1.443	19386	3634	14584	18279	27985
34763	1.44	19386	3684	14584	18253	27927
34805	1.444	19386	3613	14584	18279	28008
34848	1.443	19386	3677	14584	18248	27991
34890	1.448	19386	3574	14584	18285	28076
34933	1.447	19386	3611	14584	18253	28065
34975	1.449	19386	3562	14584	18262	28091
35017	1.448	19386	3574	14584	18269	28072
35060	1.451	19386	3507	14584	18230	28139
35102	1.451	19386	3493	14584	18267	28143
35145	1.456	19386	3459	14584	18259	28237
35187	1.458	19386	3479	14584	18279	28272
35230	1.458	19386	3477	14584	18225	28272
35272	1.458	19386	3425	14584	18267	28266
35315	1.458	19386	3437	14584	18256	28268
35357	1.462	19386	3365	14584	18236	28347
35399	1.461	19386	3356	14584	18259	28338
35442	1.464	19386	3335	14584	18269	28397
35484	1.465	19386	3322	14584	18260	28418
35527	1.462	19386	3337	14584	18247	28344
35569	1.47	19386	3228	14584	18260	28511
35612	1.47	19386	3276	14584	18231	28500
35654	1.469	19386	3273	14584	18241	28485
35697	1.472	19386	3198	14584	18234	28549
35739	1.469	19386	3304	14584	18242	28489
35781	1.471	19386	3192	14584	18242	28524
35824	1.474	19386	3198	14584	18288	28578
35866	1.478	19386	3157	14584	18228	28658
35909	1.478	19386	3119	14584	18253	28660
35951	1.482	19386	3127	14584	18259	28742
35994	1.481	19386	3144	14584	18248	28722
36036	1.48	19386	3055	14584	18225	28699
36079	1.483	19386	3096	14584	18238	28752
36121	1.485	19386	3063	14584	18256	28793
36163	1.487	19386	2992	14584	18234	28843
36206	1.487	19386	2999	14584	18223	28835
36248	1.485	19386	3017	14584	18223	28806
36291	1.491	19386	2949	14584	18228	28906
36333	1.488	19386	2980	14584	18235	28852
36376	1.493	19386	2898	14584	18225	28958
36418	1.494	19386	2907	14584	18235	28963
36461	1.492	19386	2866	14584	18228	28929
36503	1.494	19386	2869	14584	18232	28964
36546	1.493	19386	2885	14584	18219	28947
36588	1.498	19386	2826	14584	18240	29049
36630	1.499	19386	2821	14584	18197	29068
36673	1.497	19386	2818	14584	18244	29037
36715	1.5	19386	2826	14584	18211	29093
36758	1.502	19386	2761	14584	18201	29134
36800	1.502	19386	2763	14584	18207	29130
36843	1.505	19386	2675	14584	18232	29187
36885	1.507	19386	2681	14584	18224	29233
36928	1.509	19386	2612	14584	18249	29254
36970	1.508	19386	2696	14584	18215	29245
37012	1.509	19386	2639	14584	18201	29255
37055	1.511	19386	2576	14584	18207	29299
37097	1.514	19386	2595	14584	18227	29360
37140	1.508	19386	2615	14584	18206	29253
37182	1.514	19386	2573	14584	18204	29365
37225	1.514	19386	2562	14584	18210	29368
37267	1.516	19386	2588	14584	18203	29393
37310	1.517	19386	2538	14584	18219	29410
37352	1.518	19386	2465	14584	18219	29443
37394	1.52	19386	2496	14584	18209	29485
37437	1.518	19386	2534	14584	18221	29435
37479	1.522	19386	2440	14584	18189	29516
37522	1.525	19386	2418	14584	18195	29573
37564	1.525	19386	2431	14584	18201	29564
37607	1.525	19386	2410	14584	18194	29574
37649	1.529	19386	2305	14584	18225	29650
37692	1.531	19386	2309	14584	18196	29683
37734	1.532	19386	2273	14584	18186	29700
37776	1.532	19386	2274	14584	18170	29715
37819	1.532	19386	2250	14584	18196	29718
37861	1.535	19386	2238	14584	18184	29770
37904	1.534	19386	2196	14584	18206	29755
37946	1.537	19386	2161	14584	18188	29799
37989	1.538	19386	2208	14584	18202	29817
38031	1.539	19386	2160	14584	18192	29852
38074	1.54	19386	2206	14584	18201	29860
38116	1.543	19386	2099	14584	18181	29914
38158	1.54	19386	2194	14584	18193	29868
38201	1.544	19386	2156	14584	18192	29946
38243	1.544	19386	2123	14584	18176	29944
38286	1.546	19386	2055	14584	18172	29988
38328	1.547	19386	2051	14584	18173	30009
38371	1.547	19386	2073	14584	18205	30006
38413	1.551	19386	1928	14584	18168	30086
38456	1.551	19386	2011	14584	18209	30072
38498	1.551	19386	2026	14584	18175	30083
38540	1.552	19386	1983	14584	18159	30104
38583	1.554	19386	1920	14584	18166	30132
38625	1.555	19386	1944	14584	18154	30151
38668	1.555	19386	1893	14584	18163	30160
38710	1.56	19386	1893	14584	18170	30251
38753	1.562	19386	1819	14584	18166	30294
38795	1.563	19386	1782	14584	18190	30303
38838	1.564	19386	1792	14584	18179	30323
38880	1.563	19386	1757	14584	18161	30303
38922	1.564	19386	1776	14584	18168	30321
38965	1.567	19386	1744	14584	18189	30395
39007	1.566	19386	1761	14584	18152	30375
39050	1.568	19386	1721	14584	18166	30415
39092	1.571	19386	1689	14584	18164	30460
39135	1.569	19386	1705	14584	18154	30430
39177	1.572	19386	1704	14584	18179	30477
39220	1.574	19386	1629	14584	18142	30521
39262	1.574	19386	1623	14584	18164	30525
39304	1.575	19386	1630	14584	18154	30552
39347	1.575	19386	1621	14584	18182	30536
39389	1.579	19386	1571	14584	18136	30614
39432	1.579	19386	1562	14584	18162	30628
39474	1.579	19386	1541	14584	18166	30617
39517	1.581	19386	1519	14584	18163	30665
39559	1.582	19386	1517	14584	18166	30687
39602	1.584	19386	1518	14584	18179	30708
39644	1.587	19386	1449	14584	18138	30771
39687	1.586	19386	1444	14584	18160	30758
39729	1.59	19386	1381	14584	18170	30831
39771	1.588	19386	1380	14584	18149	30801
39814	1.589	19386	1413	14584	18135	30812
39856	1.592	19386	1377	14584	18148	30867
39899	1.593	19386	1368	14584	18145	30891
39941	1.593	19386	1340	14584	18142	30897
39984	1.596	19386	1308	14584	18127	30942
40026	1.596	19386	1326	14584	18158	30945
40069	1.597	19386	1294	14584	18160	30969
40111	1.601	19386	1217	14584	18143	31044
40153	1.602	19386	1195	14584	18144	31063
40196	1.601	19386	1209	14584	18135	31042
40238	1.603	19386	1201	14584	18138	31095
40281	1.602	19386	1224	14584	18141	31069
40323	1.607	19386	1156	14584	18146	31158
40366	1.608	19386	1126	14584	18132	31184
40408	1.608	19386	1094	14584	18143	31184
40451	1.609	19386	1112	14584	18142	31209
40493	1.612	19386	1052	14584	18134	31258
40535	1.612	19386	1071	14584	18113	31261
40578	1.614	19386	1024	14584	18104	31303
40620	1.616	19386	995	14584	18109	31334
40663	1.616	19386	1000	14584	18109	31329
40705	1.616	19386	986	14584	18132	31333
40748	1.618	19386	956	14584	18117	31380
40790	1.619	19386	934	14584	18124	31396
40833	1.621	19386	916	14584	18107	31430
40875	1.622	19386	908	14584	18102	31451
40917	1.624	19386	876	14584	18092	31493
40960	1.626	19386	840	14584	18105	31530
41002	1.625	19386	864	14584	18112	31518
41045	1.627	19386	835	14584	18098	31553
41087	1.628	19386	805	14584	18094	31566
41130	1.629	19386	783	14584	18115	31586
41172	1.632	19386	737	14584	18090	31642
41215	1.633	19386	733	14584	18108	31670
41257	1.633	19386	739	14584	18085	31674
41299	1.634	19386	696	14584	18095	31690
41342	1.637	19386	665	14584	18090	31751
41384	1.637	19386	687	14584	18095	31738
41427	1.638	19386	666	14584	18097	31772
41469	1.639	19386	664	14584	18095	31777
41512	1.641	19386	598	14584	18078	31820
41554	1.641	19386	613	14584	18098	31825
41597	1.642	19386	593	14584	18088	31834
41639	1.642	19386	592	14584	18084	31843
41681	1.645	19386	539	14584	18078	31898
41724	1.646	19386	512	14584	18071	31924
41766	1.647	19386	516	14584	18078	31947
41809	1.648	19386	509	14584	18082	31957
41851	1.649	19386	494	14584	18080	31969
41894	1.651	19386	473	14584	18065	32010
41936	1.652	19386	428	14584	18077	32031
41979	1.654	19386	417	14584	18066	32065
42021	1.655	19386	372	14584	18072	32102
42063	1.655	19386	383	14584	18080	32100
42106	1.657	19386	344	14584	18068	32135
42148	1.658	19386	331	14584	18069	32152
42191	1.659	19386	317	14584	18068	32172
42233	1.66	19386	302	14584	18072	32196
42276	1.662	19386	270	14584	18076	32223
42318	1.663	19386	252	14584	18073	32244
42361	1.663	19386	246	14584	18072	32257
42403	1.665	19386	218	14584	18069	32285
42446	1.666	19386	200	14584	18068	32316
