dist	 eta-scaled	Opt	Trust	Greedy	TrustGreedy	 eta-unslaced
24473	1.186	15321	5635	10348	14519	18180
24512	1.187	15321	5594	10348	14524	18189
24550	1.19	15321	5570	10348	14525	18241
24589	1.186	15321	5625	10348	14526	18172
24628	1.192	15321	5480	10348	14515	18271
24666	1.187	15321	5561	10348	14546	18199
24705	1.198	15321	5421	10348	14502	18361
24743	1.193	15321	5548	10348	14532	18285
24782	1.195	15321	5560	10348	14516	18311
24821	1.2	15321	5445	10348	14538	18387
24859	1.201	15321	5377	10348	14495	18401
24898	1.197	15321	5467	10348	14518	18341
24936	1.198	15321	5496	10348	14498	18368
24975	1.202	15321	5424	10348	14510	18419
25014	1.206	15321	5358	10348	14510	18481
25052	1.204	15321	5372	10348	14527	18459
25091	1.204	15321	5378	10348	14495	18451
25129	1.212	15321	5331	10348	14518	18580
25168	1.211	15321	5322	10348	14516	18569
25207	1.214	15321	5274	10348	14527	18609
25245	1.211	15321	5248	10348	14499	18558
25284	1.216	15321	5245	10348	14520	18644
25322	1.214	15321	5250	10348	14493	18614
25361	1.211	15321	5303	10348	14495	18556
25400	1.214	15321	5268	10348	14505	18615
25438	1.219	15321	5203	10348	14545	18689
25477	1.222	15321	5192	10348	14497	18732
25515	1.22	15321	5214	10348	14537	18699
25554	1.224	15321	5182	10348	14526	18766
25593	1.222	15321	5186	10348	14500	18731
25631	1.225	15321	5205	10348	14505	18777
25670	1.23	15321	5038	10348	14491	18852
25708	1.224	15321	5125	10348	14512	18768
25747	1.232	15321	5094	10348	14493	18889
25786	1.231	15321	5099	10348	14506	18862
25824	1.232	15321	5096	10348	14483	18889
25863	1.233	15321	5096	10348	14487	18901
25901	1.237	15321	4959	10348	14505	18953
25940	1.237	15321	5030	10348	14477	18958
25979	1.237	15321	5018	10348	14487	18962
26017	1.241	15321	5053	10348	14504	19018
26056	1.242	15321	4982	10348	14490	19032
26094	1.242	15321	4928	10348	14510	19036
26133	1.241	15321	4903	10348	14456	19022
26172	1.245	15321	4954	10348	14506	19077
26210	1.249	15321	4849	10348	14464	19148
26249	1.25	15321	4842	10348	14476	19158
26287	1.249	15321	4920	10348	14497	19136
26326	1.251	15321	4854	10348	14493	19177
26365	1.247	15321	4903	10348	14503	19107
26403	1.253	15321	4841	10348	14478	19201
26442	1.256	15321	4787	10348	14492	19257
26480	1.254	15321	4876	10348	14484	19217
26519	1.255	15321	4872	10348	14484	19240
26558	1.257	15321	4763	10348	14479	19264
26596	1.26	15321	4762	10348	14508	19312
26635	1.26	15321	4805	10348	14483	19316
26673	1.269	15321	4697	10348	14486	19444
26712	1.261	15321	4741	10348	14492	19328
26751	1.265	15321	4708	10348	14473	19395
26789	1.266	15321	4686	10348	14489	19410
26828	1.27	15321	4696	10348	14521	19464
26866	1.269	15321	4666	10348	14484	19457
26905	1.271	15321	4635	10348	14492	19480
26944	1.275	15321	4587	10348	14481	19537
26982	1.275	15321	4560	10348	14460	19537
27021	1.276	15321	4547	10348	14471	19554
27060	1.276	15321	4555	10348	14470	19557
27098	1.278	15321	4588	10348	14473	19582
27137	1.282	15321	4520	10348	14458	19653
27175	1.281	15321	4561	10348	14462	19634
27214	1.283	15321	4500	10348	14463	19670
27253	1.285	15321	4496	10348	14433	19694
27291	1.286	15321	4491	10348	14438	19718
27330	1.286	15321	4507	10348	14444	19712
27368	1.286	15321	4467	10348	14436	19705
27407	1.286	15321	4477	10348	14467	19706
27446	1.29	15321	4417	10348	14434	19777
27484	1.295	15321	4416	10348	14431	19851
27523	1.292	15321	4459	10348	14472	19806
27561	1.294	15321	4393	10348	14471	19829
27600	1.293	15321	4431	10348	14452	19820
27639	1.294	15321	4347	10348	14444	19837
27677	1.302	15321	4336	10348	14440	19955
27716	1.299	15321	4339	10348	14433	19916
27754	1.303	15321	4284	10348	14437	19974
27793	1.302	15321	4317	10348	14461	19962
27832	1.306	15321	4217	10348	14432	20017
27870	1.3	15321	4324	10348	14475	19932
27909	1.306	15321	4240	10348	14435	20015
27947	1.307	15321	4291	10348	14442	20036
27986	1.305	15321	4315	10348	14457	20006
28025	1.314	15321	4165	10348	14435	20144
28063	1.312	15321	4162	10348	14432	20114
28102	1.311	15321	4194	10348	14447	20086
28140	1.31	15321	4204	10348	14439	20085
28179	1.317	15321	4109	10348	14460	20182
28218	1.319	15321	4082	10348	14425	20220
28256	1.313	15321	4141	10348	14453	20118
28295	1.321	15321	4080	10348	14451	20254
28333	1.32	15321	4092	10348	14397	20224
28372	1.318	15321	4112	10348	14408	20204
28411	1.325	15321	4030	10348	14427	20307
28449	1.327	15321	3974	10348	14426	20343
28488	1.326	15321	3978	10348	14438	20318
28526	1.323	15321	4072	10348	14444	20271
28565	1.328	15321	3953	10348	14408	20355
28604	1.331	15321	3976	10348	14433	20399
28642	1.33	15321	3921	10348	14423	20380
28681	1.331	15321	3990	10348	14415	20395
28719	1.34	15321	3858	10348	14425	20534
28758	1.333	15321	3952	10348	14412	20424
28797	1.336	15321	3881	10348	14419	20477
28835	1.337	15321	3858	10348	14417	20492
28874	1.335	15321	3874	10348	14412	20465
28912	1.34	15321	3866	10348	14390	20533
28951	1.339	15321	3876	10348	14438	20516
28990	1.341	15321	3839	10348	14388	20552
29028	1.345	15321	3815	10348	14393	20608
29067	1.344	15321	3829	10348	14400	20597
29105	1.345	15321	3783	10348	14391	20619
29144	1.35	15321	3754	10348	14412	20692
29183	1.352	15321	3700	10348	14392	20714
29221	1.353	15321	3723	10348	14439	20735
29260	1.353	15321	3706	10348	14392	20730
29298	1.352	15321	3646	10348	14428	20714
29337	1.353	15321	3719	10348	14389	20737
29376	1.354	15321	3712	10348	14422	20758
29414	1.354	15321	3664	10348	14418	20758
29453	1.359	15321	3601	10348	14392	20835
29491	1.357	15321	3639	10348	14397	20799
29530	1.361	15321	3632	10348	14411	20861
29569	1.36	15321	3570	10348	14379	20842
29607	1.362	15321	3574	10348	14368	20871
29646	1.365	15321	3528	10348	14379	20922
29684	1.368	15321	3529	10348	14393	20964
29723	1.366	15321	3562	10348	14387	20935
29762	1.369	15321	3512	10348	14375	20977
29800	1.368	15321	3506	10348	14356	20970
29839	1.373	15321	3377	10348	14427	21041
29877	1.371	15321	3558	10348	14383	21014
29916	1.375	15321	3409	10348	14374	21070
29955	1.372	15321	3456	10348	14398	21024
29993	1.378	15321	3415	10348	14364	21113
30032	1.38	15321	3334	10348	14360	21148
30070	1.387	15321	3311	10348	14394	21257
30109	1.38	15321	3387	10348	14385	21154
30148	1.381	15321	3365	10348	14358	21168
30186	1.385	15321	3341	10348	14356	21222
30225	1.386	15321	3295	10348	14369	21243
30263	1.385	15321	3330	10348	14343	21224
30302	1.392	15321	3268	10348	14380	21340
30341	1.386	15321	3307	10348	14363	21250
30379	1.39	15321	3287	10348	14354	21307
30418	1.388	15321	3286	10348	14375	21270
30456	1.397	15321	3142	10348	14351	21409
30495	1.395	15321	3196	10348	14389	21384
30534	1.399	15321	3110	10348	14360	21447
30572	1.396	15321	3189	10348	14383	21395
30611	1.398	15321	3203	10348	14403	21426
30649	1.4	15321	3166	10348	14364	21463
30688	1.399	15321	3136	10348	14355	21436
30727	1.403	15321	3113	10348	14356	21509
30765	1.404	15321	3099	10348	14344	21519
30804	1.403	15321	3109	10348	14345	21497
30842	1.406	15321	3089	10348	14362	21551
30881	1.408	15321	3092	10348	14319	21582
30920	1.409	15321	3080	10348	14360	21591
30958	1.406	15321	3071	10348	14356	21547
30997	1.412	15321	3004	10348	14343	21640
31036	1.41	15321	3051	10348	14366	21613
31074	1.416	15321	2987	10348	14372	21704
31113	1.418	15321	2935	10348	14387	21729
31151	1.417	15321	3011	10348	14326	21714
31190	1.416	15321	2941	10348	14334	21703
31229	1.421	15321	2888	10348	14324	21780
31267	1.42	15321	2905	10348	14337	21768
31306	1.423	15321	2863	10348	14342	21807
31344	1.426	15321	2824	10348	14334	21857
31383	1.423	15321	2865	10348	14320	21807
31422	1.427	15321	2844	10348	14327	21866
31460	1.423	15321	2915	10348	14346	21807
31499	1.422	15321	2900	10348	14322	21798
31537	1.429	15321	2790	10348	14315	21901
31576	1.431	15321	2803	10348	14322	21934
31615	1.43	15321	2790	10348	14333	21920
31653	1.433	15321	2729	10348	14325	21963
31692	1.433	15321	2757	10348	14328	21966
31730	1.434	15321	2718	10348	14331	21985
31769	1.437	15321	2716	10348	14344	22017
31808	1.439	15321	2655	10348	14308	22053
31846	1.434	15321	2778	10348	14321	21971
31885	1.44	15321	2679	10348	14317	22076
31923	1.445	15321	2633	10348	14308	22143
31962	1.443	15321	2591	10348	14298	22120
32001	1.444	15321	2634	10348	14311	22136
32039	1.446	15321	2628	10348	14321	22157
32078	1.45	15321	2535	10348	14313	22226
32116	1.45	15321	2542	10348	14329	22227
32155	1.454	15321	2484	10348	14298	22278
32194	1.45	15321	2539	10348	14316	22226
32232	1.456	15321	2503	10348	14293	22314
32271	1.456	15321	2499	10348	14310	22321
32309	1.455	15321	2488	10348	14288	22294
32348	1.458	15321	2448	10348	14306	22341
32387	1.457	15321	2463	10348	14312	22332
32425	1.458	15321	2459	10348	14286	22352
32464	1.462	15321	2414	10348	14280	22411
32502	1.461	15321	2419	10348	14313	22396
32541	1.462	15321	2379	10348	14303	22411
32580	1.466	15321	2338	10348	14303	22471
32618	1.465	15321	2377	10348	14318	22446
32657	1.467	15321	2393	10348	14313	22482
32695	1.471	15321	2316	10348	14302	22552
32734	1.468	15321	2320	10348	14292	22493
32773	1.47	15321	2283	10348	14291	22537
32811	1.47	15321	2322	10348	14304	22536
32850	1.472	15321	2322	10348	14299	22564
32888	1.475	15321	2230	10348	14287	22611
32927	1.474	15321	2267	10348	14302	22595
32966	1.477	15321	2193	10348	14278	22643
33004	1.481	15321	2162	10348	14302	22696
33043	1.48	15321	2181	10348	14267	22683
33081	1.479	15321	2178	10348	14300	22661
33120	1.48	15321	2173	10348	14276	22685
33159	1.485	15321	2128	10348	14278	22759
33197	1.489	15321	2064	10348	14256	22816
33236	1.486	15321	2107	10348	14281	22771
33274	1.483	15321	2146	10348	14274	22728
33313	1.489	15321	2075	10348	14293	22826
33352	1.49	15321	2047	10348	14276	22843
33390	1.489	15321	2119	10348	14291	22817
33429	1.493	15321	2023	10348	14275	22878
33467	1.492	15321	2033	10348	14256	22864
33506	1.493	15321	2037	10348	14272	22887
33545	1.496	15321	1984	10348	14278	22929
33583	1.494	15321	2015	10348	14290	22904
33622	1.498	15321	1995	10348	14273	22953
33660	1.5	15321	1924	10348	14270	22994
33699	1.5	15321	1971	10348	14271	22984
33738	1.502	15321	1897	10348	14259	23013
33776	1.503	15321	1944	10348	14256	23033
33815	1.502	15321	1923	10348	14259	23015
33853	1.504	15321	1923	10348	14258	23049
33892	1.507	15321	1903	10348	14263	23092
33931	1.506	15321	1868	10348	14272	23087
33969	1.507	15321	1865	10348	14273	23098
34008	1.51	15321	1754	10348	14279	23149
34046	1.513	15321	1777	10348	14249	23187
34085	1.51	15321	1835	10348	14270	23137
34124	1.515	15321	1769	10348	14253	23216
34162	1.518	15321	1753	10348	14295	23265
34201	1.514	15321	1798	10348	14248	23208
34239	1.515	15321	1805	10348	14247	23215
34278	1.519	15321	1715	10348	14295	23287
34317	1.523	15321	1700	10348	14277	23340
34355	1.525	15321	1618	10348	14263	23376
34394	1.52	15321	1708	10348	14260	23297
34432	1.526	15321	1654	10348	14231	23390
34471	1.528	15321	1606	10348	14237	23417
34510	1.527	15321	1615	10348	14275	23408
34548	1.529	15321	1603	10348	14255	23433
34587	1.53	15321	1608	10348	14262	23452
34625	1.529	15321	1580	10348	14251	23427
34664	1.53	15321	1566	10348	14266	23445
34703	1.533	15321	1544	10348	14249	23500
34741	1.533	15321	1554	10348	14244	23493
34780	1.533	15321	1523	10348	14238	23498
34819	1.535	15321	1508	10348	14228	23520
34857	1.535	15321	1506	10348	14263	23528
34896	1.537	15321	1543	10348	14248	23560
34934	1.538	15321	1500	10348	14240	23578
34973	1.54	15321	1505	10348	14255	23599
35012	1.541	15321	1473	10348	14251	23621
35050	1.543	15321	1450	10348	14257	23653
35089	1.548	15321	1377	10348	14238	23722
35127	1.547	15321	1342	10348	14237	23716
35166	1.551	15321	1341	10348	14241	23769
35205	1.548	15321	1360	10348	14221	23724
35243	1.551	15321	1335	10348	14225	23764
35282	1.551	15321	1333	10348	14227	23772
35320	1.553	15321	1307	10348	14244	23797
35359	1.554	15321	1266	10348	14233	23811
35398	1.555	15321	1255	10348	14213	23826
35436	1.558	15321	1220	10348	14224	23885
35475	1.556	15321	1285	10348	14260	23842
35513	1.561	15321	1211	10348	14235	23931
35552	1.56	15321	1187	10348	14243	23909
35591	1.562	15321	1227	10348	14226	23940
35629	1.56	15321	1200	10348	14235	23912
35668	1.564	15321	1168	10348	14232	23974
35706	1.563	15321	1172	10348	14233	23961
35745	1.566	15321	1141	10348	14227	23998
35784	1.572	15321	1106	10348	14221	24098
35822	1.57	15321	1092	10348	14211	24065
35861	1.571	15321	1081	10348	14234	24080
35899	1.573	15321	1048	10348	14217	24110
35938	1.573	15321	1074	10348	14202	24107
35977	1.576	15321	1039	10348	14198	24146
36015	1.574	15321	1054	10348	14226	24120
36054	1.578	15321	1023	10348	14209	24181
36092	1.58	15321	999	10348	14204	24218
36131	1.58	15321	951	10348	14197	24217
36170	1.58	15321	974	10348	14216	24215
36208	1.584	15321	908	10348	14219	24280
36247	1.583	15321	908	10348	14222	24258
36285	1.584	15321	888	10348	14201	24282
36324	1.584	15321	922	10348	14212	24274
36363	1.586	15321	887	10348	14210	24303
36401	1.589	15321	844	10348	14190	24358
36440	1.591	15321	842	10348	14197	24377
36478	1.589	15321	858	10348	14208	24353
36517	1.592	15321	822	10348	14200	24393
36556	1.592	15321	822	10348	14200	24400
36594	1.595	15321	790	10348	14181	24437
36633	1.597	15321	750	10348	14203	24476
36671	1.597	15321	744	10348	14198	24472
36710	1.594	15321	784	10348	14193	24432
36749	1.599	15321	737	10348	14195	24499
36787	1.6	15321	715	10348	14191	24517
36826	1.601	15321	696	10348	14195	24532
36864	1.602	15321	697	10348	14202	24545
36903	1.604	15321	643	10348	14185	24584
36942	1.607	15321	645	10348	14194	24635
36980	1.607	15321	621	10348	14192	24630
37019	1.607	15321	620	10348	14166	24631
37057	1.607	15321	616	10348	14190	24633
37096	1.609	15321	601	10348	14176	24653
37135	1.61	15321	601	10348	14192	24676
37173	1.612	15321	560	10348	14165	24705
37212	1.612	15321	544	10348	14166	24711
37250	1.613	15321	555	10348	14165	24717
37289	1.616	15321	495	10348	14168	24768
37328	1.615	15321	552	10348	14178	24751
37366	1.617	15321	480	10348	14186	24784
37405	1.62	15321	480	10348	14169	24822
37443	1.619	15321	474	10348	14170	24808
37482	1.623	15321	423	10348	14164	24868
37521	1.622	15321	418	10348	14168	24861
37559	1.624	15321	421	10348	14165	24888
37598	1.626	15321	396	10348	14174	24915
37636	1.627	15321	390	10348	14170	24938
37675	1.629	15321	360	10348	14160	24959
37714	1.629	15321	354	10348	14168	24970
37752	1.63	15321	342	10348	14175	24980
37791	1.631	15321	333	10348	14154	24994
37829	1.632	15321	323	10348	14167	25009
37868	1.634	15321	273	10348	14164	25039
37907	1.634	15321	288	10348	14156	25039
37945	1.636	15321	263	10348	14166	25073
37984	1.638	15321	237	10348	14161	25100
38022	1.638	15321	250	10348	14166	25097
38061	1.64	15321	212	10348	14155	25137
38100	1.641	15321	197	10348	14160	25150
38138	1.642	15321	197	10348	14169	25163
38177	1.643	15321	164	10348	14146	25184
38215	1.645	15321	160	10348	14147	25212
38254	1.646	15321	137	10348	14154	25220
38293	1.647	15321	117	10348	14157	25242
38331	1.649	15321	107	10348	14148	25266
38370	1.65	15321	84	10348	14143	25281
38408	1.651	15321	84	10348	14138	25299
38447	1.652	15321	64	10348	14142	25315
38486	1.653	15321	48	10348	14140	25334
38524	1.655	15321	34	10348	14139	25361
38563	1.656	15321	16	10348	14137	25381
38602	1.657	15321	0	10348	14136	25402
